year,plantgrp,site,td,total_cov,Totprecip,Mean_tempC,Cvprecip,Max_tempC,length,Start,wintprecip
2010,nat_annu_forb,s80,1.242453325,1.1,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s74,7,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s75,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s17,8,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s25,12,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s59,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s60,8,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s61,14,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s62,2,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s63,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s64,10,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s66,2,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s67,13,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s68,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s69,1,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s40,10,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s42,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s43,7,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s50,11,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s57,12,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s58,5,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s34,3,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s39,9,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s38,14,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s41,12,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s70,8,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s71,12,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s72,11,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s73,11,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s35,4,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s36,3,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s37,9,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s53,6,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s54,8,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s56,15,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s51,16,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2010,nat_annu_forb,s52,20,NA,0.235057052,-0.836591463,-0.271509342,-0.701167917,1.353069804,-1.27238026,0.078141954
2011,nat_annu_forb,s50,1.582675004,21.2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s51,1.709009736,76.8,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s52,2.339948672,71.3,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s77,11,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s78,15,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s79,2,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s17,1.335823331,63.9,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s25,1.690725624,103.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s34,0,2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s35,1.394720329,3,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s36,0,0.2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s37,1.296278633,5.9,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s38,1.88487823,102.3,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s39,1.637198915,24.7,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s40,1.304747513,30.1,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s41,1.206843159,23.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s42,1.330371889,20.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s43,1.24689882,219.1,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s53,1.35166465,43.7,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s54,1.412910631,84.9,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s56,1.934325582,106,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s57,1.99320264,54.8,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s58,1.122782821,6.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s59,1.866044947,4.2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s60,1.39578938,4.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s61,1.882928093,6.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s62,1.116367075,1.7,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s63,1.741741545,154.9,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s76,9,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s80,1,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s41,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s42,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s43,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s60,5,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s61,10,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s62,4,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s63,14,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s64,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s67,10,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s68,14,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s69,2,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s70,2,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s71,10,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s72,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s73,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s74,1,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s75,14,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s64,1.637693771,19.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s67,1.768188002,35.6,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s68,1.52573354,133.7,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s69,0.693147181,0.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s39,10,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s40,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s70,0.690185676,4.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s71,1.50281099,146.2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s72,1.307255853,15.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s73,1.303552616,32.5,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s74,0,1.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s75,2.006291158,30.6,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s76,1.682852589,28.2,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s77,1.662396434,21.4,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s78,1.195980428,202.7,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s79,0.429323022,1.3,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s80,0,0.3,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s34,1,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s35,5,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s36,1,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s37,5,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s38,10,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s50,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s51,11,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s52,20,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s53,6,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s54,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s17,7,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s25,9,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s56,14,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s57,13,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s58,5,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2011,nat_annu_forb,s59,8,NA,0.440987388,-0.38974283,-1.318577377,-0.200978306,1.790047365,-0.458399622,-0.332812596
2012,nat_annu_forb,s17,1.618000125,6.5,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s25,1.696090135,20.4,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s50,2,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s63,13,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s38,1.242007709,85.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s39,1.229074896,13.9,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s40,1.43226014,7.3,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s41,1.808607771,7.3,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s42,1.580458942,4.3,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s43,0.52478823,83.8,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s17,6,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s25,10,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s38,7,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s39,6,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s40,8,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s41,11,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s42,7,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s51,4,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s52,7,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s53,2,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s54,6,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s56,9,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s57,9,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s58,1,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s59,2,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s60,4,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s61,5,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s70,1,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s71,9,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s72,2,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s73,7,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s74,4,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s75,11,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s76,3,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s77,10,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s78,17,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s79,2,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s50,0.636514168,0.3,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s51,1.242453325,0.6,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s52,1.209911988,3.3,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s53,0.693147181,0.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s56,1.433890048,85.4,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s57,1.846289281,11.6,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s58,0,1.4,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s59,0.693147181,0.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s60,0.322457463,7.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s61,1.506538857,2.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s63,1.309600626,40.4,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s64,0,0.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s67,2.109008751,5.9,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s68,1.644886029,8.5,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s70,0,0.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s71,1.305098329,52,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s72,0.686961577,0.7,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s73,0.56248553,24.1,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s74,1.329661349,0.7,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s75,1.923702885,9.1,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s76,1.098612289,0.5,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s77,1.435359349,10.7,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s78,1.483501674,62.9,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s79,0.474139313,1.2,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s54,1.474563805,22.4,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s43,5,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s64,1,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s67,11,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2012,nat_annu_forb,s68,8,NA,-0.816584012,0.616707729,0.236297204,1.414163229,0.791241512,-0.544081795,-1.436910486
2013,nat_annu_forb,s78,11,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s77,9,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s17,6,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s25,9,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s73,8,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s74,1,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s75,11,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s76,8,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s79,1,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s17,1.312774718,16.3,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s25,1.641895574,112.5,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s34,2,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s35,3,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s36,3,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s37,3,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s38,9,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s39,9,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s40,9,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s41,11,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s42,11,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s43,6,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
2013,nat_annu_forb,s70,3,NA,-0.894468184,-0.418967108,-0.677479158,0.395553895,-0.769392634,0.012852326,-1.102351334
